Date,Winner,Loser
28.12.1969,1,3
14.01.1970,2,8
01.02.1970,1,3
07.02.1970,3,8
15.02.1970,2,9
15.02.1970,2,8
18.02.1970,1,2
20.02.1970,3,9
22.02.1970,3,11
22.02.1970,2,11
22.02.1970,2,3
02.03.1970,3,9
03.03.1970,2,11
04.03.1970,2,9
10.04.1970,2,9
23.04.1970,2,9
24.04.1970,2,9
26.04.1970,2,8
29.04.1970,2,9
29.04.1970,1,8
29.04.1970,2,8
12.05.1970,2,9
13.05.1970,2,9
16.05.1970,1,9
16.05.1970,2,8
20.05.1970,2,9
20.05.1970,2,8
24.05.1970,2,9
24.05.1970,2,8
01.06.1970,1,9
01.06.1970,1,8
11.06.1970,2,9
11.06.1970,2,8
22.06.1970,1,9
22.06.1970,4,9
30.06.1970,2,9
01.07.1970,4,9
02.07.1970,3,8
02.07.1970,2,6
03.07.1970,5,8
12.07.1970,3,9
13.07.1970,2,9
13.07.1970,5,8
13.07.1970,2,8
24.07.1970,6,9
27.07.1970,3,8
29.07.1970,2,9
29.07.1970,7,8
29.07.1970,1,8
10.08.1970,3,9
18.08.1970,2,8
22.08.1970,2,9
05.09.1970,2,9
05.09.1970,2,8
10.10.1970,7,11
14.10.1970,2,9
14.10.1970,2,8
24.12.1970,3,5
23.01.1971,2,9
04.02.1971,7,8
04.03.1971,1,4
10.03.1971,8,9
22.03.1971,7,8
15.05.1971,2,8
03.06.1971,6,7
05.06.1971,3,8
09.06.1971,8,7
19.06.1971,9,7
20.06.1971,9,8
24.06.1971,7,9
03.07.1971,9,8
28.07.1971,3,11
29.07.1971,9,8
06.08.1971,6,4
28.08.1971,8,9
31.08.1971,2,9
09.09.1971,2,7
09.09.1971,9,8
12.09.1971,9,8
20.09.1971,3,10
29.09.1971,4,8
23.02.1972,7,8
01.03.1972,2,6
05.03.1972,6,9
24.03.1972,2,8
21.04.1972,6,8
03.05.1972,7,8
08.05.1972,1,10
12.06.1972,2,8
12.06.1972,7,6
08.07.1972,4,14
17.07.1972,2,9
21.07.1972,10,14
30.07.1972,2,10
11.08.1972,7,8
16.08.1972,7,4
17.08.1972,2,3
19.08.1972,2,6
06.11.1972,11,7
11.11.1972,9,6
28.11.1972,7,9
20.12.1972,7,6
29.01.1973,2,3
22.02.1973,2,9
05.05.1973,5,10
22.05.1973,6,5
01.06.1973,4,8
10.07.1973,6,11
10.07.1973,2,3
07.08.1973,7,14
08.09.1973,2,4
12.10.1973,5,1
12.10.1973,5,6
10.11.1973,6,10
29.11.1973,1,10
03.01.1974,4,11
04.01.1974,2,14
18.02.1974,6,14
21.02.1974,2,14
21.02.1974,2,8
22.02.1974,5,14
03.03.1974,5,10
03.03.1974,6,10
25.03.1974,7,10
11.05.1974,1,13
11.05.1974,5,10
07.06.1974,6,10
11.06.1974,8,14
11.06.1974,6,14
12.06.1974,7,8
17.06.1974,7,10
18.07.1974,6,14
20.07.1974,8,2
03.08.1974,7,11
08.08.1974,5,8
12.08.1974,2,8
25.08.1974,11,7
02.09.1974,1,13
06.09.1974,5,14
06.09.1974,7,8
10.09.1974,6,10
23.09.1974,4,10
27.09.1974,2,1
03.10.1974,6,13
29.10.1974,6,8
08.11.1974,2,8
08.11.1974,2,10
14.11.1974,5,10
14.11.1974,5,6
02.12.1974,2,9
19.03.1975,7,14
28.03.1975,2,14
06.04.1975,2,8
01.06.1975,2,8
07.06.1975,2,10
24.06.1975,4,12
20.07.1975,7,13
15.09.1975,7,10
03.02.1976,2,3
21.03.1976,2,8
11.04.1976,8,10
18.04.1976,2,8
24.04.1976,2,7
27.04.1976,2,8
06.06.1976,5,13
01.07.1976,7,13
11.07.1976,6,7
12.07.1976,5,7
13.07.1976,7,14
26.07.1976,11,7
29.07.1976,4,7
26.08.1976,4,14
02.09.1976,7,14
15.09.1976,5,14
15.09.1976,4,14
15.09.1976,6,14
16.09.1976,7,14
17.09.1976,5,14
18.09.1976,4,14
20.09.1976,4,14
22.09.1976,2,10
22.10.1976,7,13
22.10.1976,7,6
28.10.1976,11,7
04.11.1976,13,4
10.11.1976,13,4
10.11.1976,6,4
11.11.1976,14,4
11.11.1976,13,4
16.11.1976,5,7
16.11.1976,5,1
16.11.1976,5,10
16.11.1976,1,10
23.11.1976,2,4
28.01.1977,7,14
10.02.1977,7,5
15.03.1977,7,10
05.04.1977,10,4
08.04.1977,7,13
07.05.1977,7,12
07.05.1977,6,12
27.06.1977,5,14
09.07.1977,7,15
22.07.1977,5,13
27.07.1977,1,13
30.07.1977,6,4
09.08.1977,2,4
23.08.1977,2,12
25.08.1977,7,8
02.09.1977,5,4
02.09.1977,11,8
02.09.1977,15,8
03.09.1977,13,8
05.09.1977,15,8
12.09.1977,7,13
15.09.1977,15,8
22.09.1977,4,10
23.09.1977,7,13
03.10.1977,4,14
18.10.1977,5,8
10.11.1977,15,14
10.11.1977,2,14
18.12.1977,5,2
23.12.1977,15,12
23.12.1977,2,15
08.01.1978,2,7
08.01.1978,2,4
16.01.1978,4,7
16.01.1978,4,13
01.02.1978,2,4
06.02.1978,2,12
06.02.1978,2,13
06.02.1978,2,8
24.02.1978,7,13
05.03.1978,7,14
07.03.1978,12,7
11.03.1978,4,8
12.03.1978,2,12
11.04.1978,5,1
11.04.1978,2,15
11.04.1978,2,10
27.04.1978,15,14
27.04.1978,2,15
28.04.1978,2,4
28.04.1978,2,15
09.05.1978,15,7
09.05.1978,7,15
10.05.1978,7,12
12.05.1978,2,1
18.05.1978,8,4
19.05.1978,2,8
22.05.1978,15,6
27.05.1978,16,8
28.05.1978,16,8
03.06.1978,2,15
08.06.1978,4,13
09.06.1978,1,4
15.06.1978,5,8
23.06.1978,2,1
23.06.1978,2,4
01.07.1978,2,4
05.07.1978,7,4
11.07.1978,15,12
11.07.1978,1,2
13.07.1978,2,12
13.07.1978,2,4
19.07.1978,13,1
28.07.1978,5,16
01.08.1978,4,13
03.08.1978,6,14
04.08.1978,13,4
14.08.1978,5,4
24.08.1978,8,12
31.08.1978,8,12
01.09.1978,2,8
10.09.1978,16,3
12.09.1978,4,14
13.09.1978,2,8
24.09.1978,2,10
27.09.1978,1,12
03.10.1978,4,12
10.10.1978,4,14
10.10.1978,2,13
11.10.1978,2,8
12.10.1978,4,12
16.10.1978,6,8
16.10.1978,2,6
20.10.1978,7,13
20.10.1978,2,8
20.10.1978,2,15
21.10.1978,2,15
21.10.1978,2,10
21.10.1978,6,10
25.10.1978,2,13
25.10.1978,2,8
30.10.1978,4,10
04.11.1978,4,8
07.11.1978,12,13
07.11.1978,6,13
08.11.1978,4,8
12.11.1978,13,8
14.11.1978,4,1
14.11.1978,2,4
14.11.1978,5,2
16.11.1978,5,12
28.11.1978,8,5
28.11.1978,8,1
28.11.1978,15,8
03.12.1978,15,1
04.12.1978,6,15
04.12.1978,1,6
04.12.1978,15,6
07.12.1978,8,12
10.12.1978,2,6
11.12.1978,6,13
11.12.1978,6,8
13.12.1978,7,14
20.12.1978,2,15
26.12.1978,1,12
30.12.1978,2,8
01.01.1979,5,6
04.01.1979,1,6
16.01.1979,5,6
18.01.1979,13,6
09.02.1979,2,11
07.03.1979,2,14
09.03.1979,7,1
10.03.1979,11,8
13.03.1979,5,12
15.03.1979,1,13
20.03.1979,2,8
20.03.1979,7,6
01.05.1979,2,16
18.05.1979,5,8
22.05.1979,2,6
23.05.1979,13,8
31.05.1979,2,15
13.06.1979,15,4
20.06.1979,2,4
02.07.1979,15,13
02.07.1979,2,13
04.07.1979,7,13
20.07.1979,1,13
27.07.1979,6,13
31.07.1979,5,13
31.07.1979,5,8
11.08.1979,5,13
29.08.1979,2,12
11.09.1979,2,15
13.09.1979,5,13
21.09.1979,15,1
21.09.1979,15,2
07.10.1979,2,15
15.10.1979,6,12
03.11.1979,4,12
03.11.1979,16,13
02.12.1979,2,10
01.01.1980,2,16
20.02.1980,15,13
20.02.1980,2,13
24.02.1980,2,15
29.02.1980,15,13
04.03.1980,2,15
21.03.1980,2,13
29.03.1980,5,10
27.04.1980,5,15
18.05.1980,2,15
07.07.1980,12,6
07.10.1980,12,6
23.01.1981,2,15
27.03.1981,5,7
27.03.1981,12,7
08.04.1981,7,12
20.05.1981,13,8
20.08.1981,7,15
22.08.1981,15,11
12.01.1982,2,13
12.01.1982,6,13
14.01.1982,7,4
26.01.1982,4,12
29.01.1982,2,15
27.02.1982,17,11
10.03.1982,3,8
12.03.1982,5,15
06.06.1982,13,12
06.06.1982,13,12
10.06.1982,7,16
27.06.1982,7,8
27.06.1982,7,8
14.07.1982,7,4
21.07.1982,7,4
29.07.1982,7,4
27.08.1982,1,4
28.09.1982,7,12
30.09.1982,7,13
06.10.1982,6,13
16.10.1982,7,15
25.11.1982,7,12
21.12.1982,5,13
21.12.1982,5,13
21.12.1982,4,20
17.01.1983,7,12
08.03.1983,4,18
09.03.1983,1,20
15.03.1983,18,20
13.05.1983,4,12
14.05.1983,7,20
31.05.1983,6,7
07.06.1983,7,20
07.06.1983,7,6
09.06.1983,7,20
22.06.1983,10,20
22.06.1983,6,10
26.07.1983,4,18
05.08.1983,6,13
12.09.1983,3,18
02.10.1983,18,17
18.11.1983,1,20
19.11.1983,13,20
20.11.1983,19,20
08.12.1983,7,13
08.12.1983,7,20
29.12.1983,20,13
19.01.1984,12,13
19.01.1984,6,13
21.01.1984,6,20
02.02.1984,4,20
24.02.1984,6,3
12.04.1984,4,12
18.04.1984,16,4
28.04.1984,5,20
15.05.1984,4,12
18.05.1984,7,18
18.05.1984,7,12
01.06.1984,7,18
01.06.1984,7,4
05.06.1984,18,1
08.06.1984,4,20
15.06.1984,5,7
21.06.1984,5,12
26.06.1984,13,20
27.06.1984,6,1
09.07.1984,4,10
10.07.1984,5,3
10.07.1984,5,20
18.07.1984,7,18
25.07.1984,3,13
16.08.1984,7,12
21.08.1984,1,18
22.08.1984,13,6
28.08.1984,7,1
02.10.1984,6,17
17.10.1984,7,18
13.11.1984,6,20
16.11.1984,6,13
16.11.1984,7,20
24.11.1984,6,10
29.11.1984,6,7
13.12.1984,5,20
10.05.1985,7,12
06.06.1985,6,11
06.06.1985,7,20
06.06.1985,7,20
09.06.1985,4,18
10.06.1985,12,4
28.06.1985,5,18
01.07.1985,7,18
01.07.1985,7,4
02.07.1985,7,18
02.07.1985,7,4
05.07.1985,7,4
07.07.1985,4,20
09.07.1985,7,4
12.07.1985,7,18
12.07.1985,7,18
13.07.1985,7,18
16.07.1985,6,18
16.07.1985,6,20
19.07.1985,6,12
28.07.1985,7,18
28.07.1985,7,4
28.07.1985,5,4
21.08.1985,5,10
21.08.1985,4,10
21.08.1985,5,6
21.08.1985,10,6
30.08.1985,6,20
02.09.1985,4,18
02.09.1985,12,20
05.10.1985,11,21
18.10.1985,7,20
20.11.1985,13,20
23.11.1985,7,6
25.11.1985,5,7
25.11.1985,7,12
25.11.1985,5,12
25.11.1985,5,13
11.12.1985,7,18
17.12.1985,12,20
18.12.1985,18,10
02.01.1986,12,6
03.01.1986,4,20
14.02.1986,7,4
18.02.1986,6,18
18.02.1986,5,13
18.02.1986,6,20
26.02.1986,7,1
26.02.1986,7,1
10.04.1986,4,6
11.05.1986,4,18
30.06.1986,5,11
27.07.1986,4,18
26.09.1986,20,6
27.09.1986,6,20
04.10.1986,5,6
19.10.1986,6,20
20.10.1986,11,20
20.10.1986,21,6
07.11.1986,7,18
17.02.1987,5,11
26.02.1987,6,20
05.06.1987,7,18
09.06.1987,7,18
09.07.1987,13,20
15.07.1987,6,18
23.09.1987,7,18
14.10.1987,7,18
19.10.1987,7,18
26.10.1987,7,18
10.11.1987,10,18
26.11.1987,5,7
26.11.1987,7,22
02.06.1988,7,18
18.06.1988,5,18
25.06.1988,7,18
26.07.1988,18,20
22.10.1988,7,18
24.02.1989,7,13
12.03.1989,7,20
19.03.1989,7,20
16.05.1989,7,18
04.06.1989,7,18
17.06.1989,7,13
20.07.1989,7,10
20.07.1989,13,10
09.09.1989,7,18
03.02.1990,7,13
08.02.1990,13,7
22.02.1990,5,17
20.03.1990,5,13
05.04.1990,7,13
05.04.1990,13,20
01.05.1990,7,13
11.05.1990,5,20
17.05.1990,5,20
02.06.1990,7,18
02.06.1990,13,18
11.06.1990,7,13
19.06.1990,7,18
05.08.1990,7,18
05.08.1990,7,13
26.09.1990,7,18
08.10.1990,5,13
04.11.1990,13,20
10.11.1990,7,10
07.12.1990,7,17
08.01.1991,7,18
09.01.1991,7,25
25.01.1991,7,18
08.02.1991,7,18
18.04.1991,7,13
23.04.1991,7,20
24.04.1991,7,13
07.05.1991,7,18
07.05.1991,7,25
07.05.1991,7,13
24.05.1991,7,18
25.05.1991,13,18
26.05.1991,13,19
19.06.1991,7,18
19.06.1991,7,13
22.06.1991,7,18
23.06.1991,7,18
27.06.1991,7,13
02.07.1991,7,18
02.07.1991,7,20
11.07.1991,7,13
17.08.1991,7,18
18.09.1991,13,18
20.09.1991,5,18
15.12.1991,7,13
04.01.1992,19,28
10.01.1992,5,18
11.05.1992,7,13
10.06.1992,13,18
21.06.1992,13,22
12.08.1992,7,18
13.08.1992,7,18
29.08.1992,13,19
05.09.1992,5,13
11.05.1993,7,23
11.05.1993,7,18
15.05.1993,5,19
27.05.1993,7,18
29.07.1993,5,19
29.07.1993,5,18
08.08.1993,7,18
06.09.1993,5,7
23.10.1993,7,23
24.12.1993,7,23
25.12.1993,7,18
26.03.1994,22,28
07.07.1994,7,23
01.08.1994,7,18
08.08.1994,7,18
08.08.1994,7,13
07.10.1994,7,20
01.03.1995,23,25
04.06.1995,18,28
09.06.1995,13,7
26.06.1995,7,22
29.06.1995,7,20
08.07.1995,7,20
11.11.1995,7,18
20.02.1996,7,18
05.03.1996,10,28
29.06.1996,7,20
05.08.1996,7,18
20.10.1996,20,13
27.11.1996,7,23
07.12.1996,7,10
07.12.1996,10,28
01.01.1997,10,22
04.01.1997,13,23
15.01.1997,7,23
12.02.1997,7,28
17.05.1997,19,20
05.06.1997,7,13
12.06.1997,7,20
20.06.1997,7,20
03.07.1997,13,23
08.08.1997,7,23
18.08.1997,7,23
29.08.1997,13,7
30.08.1997,18,13
27.11.1997,13,23
19.01.1998,13,28
31.01.1998,13,28
18.02.1998,13,23
28.04.1998,13,23
06.06.1998,7,10
24.06.1998,7,18
18.07.1998,7,18
29.07.1998,7,18
01.08.1998,7,18
03.08.1998,7,18
13.08.1998,7,18
18.08.1998,13,40
23.08.1998,7,18
27.08.1998,23,13
01.09.1998,7,18
04.09.1998,7,18
12.09.1998,7,18
20.09.1998,7,23
20.09.1998,7,18
20.09.1998,13,18
30.09.1998,23,18
02.10.1998,7,20
03.10.1998,23,20
06.10.1998,7,18
28.01.1999,18,40
05.02.1999,7,18
17.02.1999,7,18
02.03.1999,7,18
10.03.1999,22,40
09.07.1999,13,23
20.07.1999,13,23
13.08.1999,23,28
30.08.1999,18,13
06.10.1999,7,13
13.10.1999,18,13
10.11.1999,13,19
01.12.1999,7,13
07.01.2000,7,10
20.01.2000,13,23
16.02.2000,7,19
06.03.2000,13,23
15.04.2000,13,10
03.05.2000,18,23
22.06.2000,13,23
05.07.2000,13,18
07.08.2000,7,23
12.08.2000,13,23
01.09.2000,23,24
04.10.2000,23,40
04.10.2000,7,23
10.11.2000,7,19
10.11.2000,7,22
04.12.2000,7,19
13.12.2000,7,19
02.02.2001,19,27
19.04.2001,7,23
19.04.2001,7,13
21.05.2001,13,27
30.05.2001,7,13
30.05.2001,7,26
30.06.2001,25,28
05.07.2001,18,25
21.07.2001,7,18
21.07.2001,13,18
22.07.2001,13,26
26.07.2001,13,7
04.08.2001,23,26
05.08.2001,23,26
20.08.2001,13,23
22.08.2001,25,24
27.08.2001,13,18
28.08.2001,13,18
03.09.2001,13,7
04.09.2001,13,19
17.09.2001,13,7
26.09.2001,18,27
28.09.2001,20,40
29.09.2001,26,38
04.10.2001,7,27
05.10.2001,20,27
06.10.2001,18,26
19.10.2001,26,31
20.10.2001,13,26
29.10.2001,7,13
21.11.2001,24,38
22.11.2001,22,28
11.12.2001,18,31
23.12.2001,25,22
30.01.2002,23,38
08.02.2002,23,38
09.02.2002,18,26
17.02.2002,18,26
02.03.2002,13,18
06.03.2002,7,13
12.03.2002,18,26
17.03.2002,23,27
05.05.2002,25,31
01.06.2002,23,26
04.06.2002,26,31
13.06.2002,22,31
24.06.2002,7,18
30.06.2002,18,38
09.07.2002,23,31
09.07.2002,27,23
14.07.2002,22,31
15.07.2002,10,22
17.07.2002,10,31
17.07.2002,10,22
06.08.2002,18,27
12.08.2002,7,38
18.08.2002,13,26
19.08.2002,22,31
22.08.2002,23,26
28.08.2002,7,26
15.09.2002,28,31
15.09.2002,22,28
15.09.2002,10,28
03.10.2002,29,25
12.10.2002,7,24
13.10.2002,13,23
07.11.2002,22,29
09.11.2002,7,38
10.11.2002,25,29
12.11.2002,13,26
13.11.2002,13,27
19.11.2002,26,25
20.11.2002,23,35
23.11.2002,23,7
05.12.2002,23,18
11.12.2002,22,28
14.12.2002,22,31
26.12.2002,10,28
28.12.2002,18,38
28.12.2002,7,27
29.12.2002,7,18
31.12.2002,18,27
02.01.2003,10,18
02.01.2003,18,27
05.02.2003,23,35
08.02.2003,10,29
04.03.2003,22,28
11.03.2003,23,20
20.03.2003,13,18
30.03.2003,10,26
12.05.2003,7,33
14.05.2003,13,25
14.05.2003,13,38
20.05.2003,18,38
24.05.2003,13,23
24.05.2003,7,33
24.05.2003,30,33
24.05.2003,7,35
01.06.2003,23,38
21.06.2003,7,40
25.06.2003,22,31
10.07.2003,23,31
10.07.2003,31,23
20.07.2003,22,29
22.07.2003,13,23
24.07.2003,18,26
25.07.2003,28,38
02.08.2003,22,31
26.08.2003,23,26
28.08.2003,7,31
10.09.2003,7,40
10.09.2003,7,13
10.09.2003,7,20
17.09.2003,28,31
07.10.2003,32,38
13.10.2003,7,29
23.10.2003,7,33
23.10.2003,18,33
24.10.2003,10,29
24.10.2003,29,36
25.10.2003,31,22
29.10.2003,23,29
06.11.2003,18,33
10.11.2003,7,18
10.11.2003,7,26
19.11.2003,7,33
19.11.2003,7,26
30.11.2003,13,26
10.12.2003,13,23
18.12.2003,7,33
28.12.2003,31,33
21.02.2004,7,18
26.02.2004,7,18
26.02.2004,7,26
13.03.2004,13,19
16.03.2004,33,31
28.03.2004,7,19
13.04.2004,22,33
13.04.2004,18,36
04.05.2004,29,31
04.05.2004,10,31
09.05.2004,34,30
20.05.2004,34,28
08.06.2004,13,38
10.06.2004,10,31
20.06.2004,13,19
21.06.2004,33,40
23.06.2004,28,29
04.07.2004,13,27
06.07.2004,23,18
12.07.2004,18,26
16.07.2004,18,26
28.07.2004,19,32
18.08.2004,28,42
25.08.2004,26,42
04.09.2004,35,30
05.09.2004,18,38
12.09.2004,18,33
17.09.2004,23,28
18.09.2004,34,42
18.09.2004,28,34
21.09.2004,18,23
21.09.2004,19,29
17.11.2004,23,35
11.01.2005,18,32
11.01.2005,18,27
15.01.2005,23,18
16.05.2005,36,42
28.06.2005,23,19
17.08.2005,26,39
18.08.2005,10,39
12.09.2005,23,26
15.10.2005,25,31
17.10.2005,10,26
18.10.2005,31,26
19.01.2006,30,42
14.03.2006,10,32
19.03.2006,23,31
21.03.2006,10,28
01.04.2006,22,38
13.04.2006,35,28
03.05.2006,18,40
03.05.2006,18,23
03.05.2006,18,23
05.06.2006,23,37
14.06.2006,23,33
18.06.2006,18,35
01.08.2006,18,37
03.09.2006,23,37
25.09.2006,23,40
03.10.2006,28,26
08.10.2006,33,42
19.10.2006,23,31
09.11.2006,37,38
24.11.2006,28,31
15.02.2007,18,23
08.09.2007,23,28
08.10.2007,28,38
08.10.2007,28,36
08.10.2007,28,10
18.10.2007,38,41
17.11.2007,23,40
21.12.2007,39,41
21.12.2007,39,41
05.01.2008,10,39
11.01.2008,28,26
16.01.2008,31,42
20.02.2008,22,23
21.02.2008,32,42
21.02.2008,28,42
25.02.2008,31,42
25.02.2008,31,26
27.02.2008,22,42
04.03.2008,40,28
05.04.2008,23,42
05.04.2008,23,42
15.04.2008,22,26
17.05.2008,25,23
30.06.2008,22,42
08.07.2008,35,23
19.07.2008,23,37
20.07.2008,18,37
24.07.2008,18,40
28.07.2008,18,37
23.08.2008,41,25
23.08.2008,10,36
23.08.2008,41,35
20.09.2008,10,23
20.09.2008,23,36
26.09.2008,23,38
19.10.2008,34,23
26.11.2008,10,22
17.01.2009,42,33
22.01.2009,28,31
22.01.2009,10,26
24.06.2009,23,31
03.07.2009,18,26
23.09.2009,23,42
20.10.2009,35,36
28.10.2009,23,28
05.09.2010,18,40
20.09.2010,38,33
08.10.2010,22,38
26.12.2010,23,37
10.02.2011,38,41
02.04.2011,25,37
17.04.2011,38,31
15.05.2011,18,40
06.07.2011,18,43
10.08.2011,38,40
15.08.2011,18,43
16.08.2011,23,43
16.08.2011,37,43
16.08.2011,44,43
16.08.2011,18,43
25.09.2011,33,44
26.10.2011,43,38
11.11.2011,18,37
18.12.2011,43,36
09.01.2012,23,31
09.01.2012,23,33
11.02.2012,23,40
07.03.2012,25,31
21.05.2012,18,44
12.06.2012,43,44
14.06.2012,18,43
27.06.2012,36,38
02.07.2012,23,40
02.07.2012,18,40
05.07.2012,37,42
05.07.2012,43,42
14.07.2012,18,43
14.07.2012,43,44
15.07.2012,10,25
06.08.2012,43,40
12.08.2012,23,43
15.08.2012,23,39
25.08.2012,38,40
25.08.2012,40,43
25.08.2012,18,33
15.09.2012,18,44
18.09.2012,23,44
22.09.2012,10,23
07.10.2012,23,44
16.10.2012,18,31
18.10.2012,23,44
23.10.2012,23,40
28.10.2012,23,44
28.10.2012,38,33
08.11.2012,10,26
12.11.2012,23,37
18.11.2012,43,44
23.11.2012,35,10
13.12.2012,44,40
19.12.2012,40,41
25.12.2012,22,43
29.12.2012,35,39
06.01.2013,38,35
12.01.2013,41,44
12.01.2013,33,36
16.01.2013,23,41
22.01.2013,44,43
23.01.2013,31,44
26.01.2013,26,44
15.04.2013,42,38
11.07.2013,18,44
29.07.2013,18,42
26.08.2013,22,31
27.08.2013,18,44
25.09.2013,23,41
20.10.2013,38,18
30.10.2013,38,44
30.10.2013,38,33
17.11.2013,43,33
24.11.2013,25,43